datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,SpecHumidity.kg_kg,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2023-04-22 11:00:00,0.870050000000049,217.2160034,296.2399902,0.0033268,77.981954587546,2.86036717417537,0,95528.61719
2023-04-22 12:00:00,1.52999270000004,325.0090027,296.2399902,0.0030819,68.8865616574582,2.98881249404174,0.2304,95531.78125
2023-04-22 13:00:00,2.2000061,449.5079956,293.0599976,0.0028368,60.4351288050861,3.12656366035301,4.483200072,95534.84375
2023-04-22 14:00:00,3.02999270000004,556.2260132,293.0499878,0.0029107,58.4410964466013,3.31096652190867,0,95525.39844
2023-04-22 15:00:00,3.8600098,602.9470215,293.0499878,0.0029846,56.4983786788647,3.51404334261546,0,95515.96094
2023-04-22 16:00:00,4.68999630000002,566.8850098,304.0799866,0.0030586,54.6096854857165,3.73851576059002,0,95506.42188
2023-04-22 17:00:00,4.95998540000005,528.2550049,304.0799866,0.0031132,54.5386253543817,4.40408897906934,0,95498.42188
2023-04-22 18:00:00,5.21999510000001,472.9830017,304.0700073,0.0031678,54.4914181476639,5.06679405558584,0,95491.0625
2023-04-22 19:00:00,5.48000490000004,478.1099854,285.0400085,0.0032226,54.4331135765795,5.73624450359118,0,95483.0625
2023-04-22 20:00:00,5.01000370000003,353.6839905,285.0400085,0.0032542,56.8437098020987,6.25799468452635,0.9984,95555.75781
2023-04-22 21:00:00,4.52999270000004,231.8130035,285.0400085,0.0032856,59.4004400345492,6.80696692498796,0,95627.92188
2023-04-22 22:00:00,4.52999270000004,231.8130035,285.0400085,0.0032856,59.4004400345492,6.80696692498796,0,95627.92188
2023-04-22 23:00:00,4.52999270000004,231.8130035,285.0400085,0.0032856,59.4004400345492,6.80696692498796,0,95627.92188
2023-04-23 00:00:00,4.05001220000003,25.84000015,288.2999878,0.0033173,62.0802215707661,7.37287597797359,0,95700.61719
2023-04-23 01:00:00,2.89998780000002,0,288.2999878,0.0033321,67.718626972936,6.73510968890189,0,95802.02344
2023-04-23 02:00:00,1.74999390000005,0,288.3099976,0.0033469,73.9234191812597,6.13622057561493,0,95904.0625
2023-04-23 03:00:00,0.589990200000045,0,251.6999969,0.0033618,80.8175740248328,5.58249064625639,0,96006
2023-04-23 04:00:00,0.100000000000023,0,251.6999969,0.0033193,82.690943806112,5.33802418140458,0,96012.0625
2023-04-23 05:00:00,-0.389959699999963,0,251.7100067,0.0032768,84.6055863944003,5.09417324161831,0,96018.02344
2023-04-23 06:00:00,-0.880010999999968,0,270.2900085,0.0032341,86.5576672419848,4.85103077169379,0,96024.07813
2023-04-23 07:00:00,-0.859991499999978,0,270.2900085,0.0031632,84.5426648518534,4.86261256131928,0,96031.75781
2023-04-23 08:00:00,-0.840002400000003,0,270.2900085,0.0030927,82.5433345560583,4.87977465070878,0,96038.70313
2023-04-23 09:00:00,-0.820013399999993,0,276.7900085,0.0030217,80.53663074426,4.91708233375444,0,96046.28125
2023-04-23 10:00:00,-0.799993900000004,0,276.7900085,0.0029705,79.0888549720055,4.87110863799197,0,96086.32031
2023-04-23 11:00:00,-0.790014599999949,0,276.7900085,0.0029192,77.6980005373476,4.85156675977977,0,96125.71875
2023-04-23 12:00:00,-0.76999509999996,103.3119965,264.8099976,0.0028677,76.2471009449743,4.87246329271551,0,96165.75781
2023-04-23 13:00:00,0.149987800000019,218.1759949,264.8099976,0.0026042,64.7901662639068,5.10139206277855,0,96234.10156
2023-04-23 14:00:00,1.07000120000004,324.8410034,264.8099976,0.002341,54.525078383147,5.35676188807941,0,96302.24219
2023-04-23 15:00:00,1.99001459999999,371.6889954,294.3900146,0.0020775,45.3220217904842,5.63498006614043,0,96370.17969
2023-04-23 16:00:00,2.3600098,459.3599854,294.3800049,0.0021778,46.2625850008128,5.72041933756609,0,96356.65625
2023-04-23 17:00:00,2.73000490000004,497.5920105,294.3800049,0.0022781,47.1260992013873,5.80587636154612,0,96342.9375
2023-04-23 18:00:00,3.10000000000002,499.4259949,299.2999878,0.0023781,47.910632798273,5.89134971358856,0,96329.75781
2023-04-23 19:00:00,3.30001220000003,465.3869934,299.2999878,0.0024506,48.6881401907994,5.56578827357276,0,96354.70313
2023-04-23 20:00:00,3.70998540000005,322.9620056,302.1799927,0.0025956,50.1203096331256,4.90649574690125,0,96405.32031
2023-04-23 21:00:00,3.43999630000002,239.3079987,302.1799927,0.0026454,52.067899103847,4.47643826413366,0,96407.03906
2023-04-23 22:00:00,3.17000730000001,157.4420013,302.1799927,0.0026955,54.080543533618,4.04665295990897,0,96409.29688
2023-04-23 23:00:00,3.17000730000001,157.4420013,302.1799927,0.0026955,54.080543533618,4.04665295990897,0,96409.29688
2023-04-24 00:00:00,2.89998780000002,55.47200012,300.9100037,0.002745,56.1418072569393,3.62608597419587,0,96411.65625
2023-04-24 01:00:00,2.24999390000005,0,300.9100037,0.002822,60.4979232114668,3.11295669527541,0,96480.38281
2023-04-24 02:00:00,1.60000000000002,0,300.9200134,0.0028989,65.156554854041,2.58605884525469,0,96548.46094
2023-04-24 03:00:00,0.950006099999996,0,283.5100098,0.002976,70.147068821109,2.06649458625954,0,96617.52344
2023-04-24 04:00:00,0.540033000000051,0,283.5100098,0.0029272,71.0711637225182,1.94743421311222,0,96612.9375
2023-04-24 05:00:00,0.12999880000001,0,283.5100098,0.002878,71.9847698173072,1.84287819810209,0,96608.25781
2023-04-24 06:00:00,-0.26996459999998,0,255.2400055,0.0028294,72.8584336888742,1.73233950063491,0,96604.21875
2023-04-24 07:00:00,-0.470007299999963,0,255.2400055,0.0028116,73.4305599563071,1.09622076114257,0,96558.25781
2023-04-24 08:00:00,-0.669988999999987,0,255.2400055,0.0027938,74.0060498196357,0.681175461566255,0,96512.84375
2023-04-24 09:00:00,-0.880010999999968,0,271.2399902,0.0027765,74.6531580811025,0.854400403277059,0,96467.42188
2023-04-24 10:00:00,-0.560003699999982,0,271.2399902,0.0027179,71.4289057941217,1.00304535891454,0,96527.02344
2023-04-24 11:00:00,-0.239996299999973,0,271.2399902,0.0026592,68.3137110287657,1.17477654998727,0,96586.61719
2023-04-24 12:00:00,0.0800110000000132,37.2480011,302.0499878,0.002601,65.3194853016025,1.36528386695222,0,96646.85938
2023-04-24 13:00:00,0.600000000000023,77.44000244,302.0499878,0.0026685,64.5305515989364,1.26570137634436,0,96645.11719
2023-04-24 14:00:00,1.12999880000001,114.7470016,302.0499878,0.0027361,63.6763737668572,1.175159520729,0,96642.74219
2023-04-24 15:00:00,1.64998780000002,176.2449951,305.4299927,0.0028039,62.8554290083272,1.07466278966009,0,96640.89844
2023-04-24 16:00:00,2.2000061,217.5469971,305.4299927,0.0028202,60.793924660269,1.48946295569242,0,96668.24219
2023-04-24 17:00:00,2.74999390000005,235.503006,305.4200134,0.0028366,58.8104107577834,1.9498974393747,0,96695.47656
2023-04-24 18:00:00,3.30001220000003,250.0740051,312.0700073,0.002853,56.899333600269,2.42507725387461,0,96722.61719
2023-04-24 19:00:00,3.58004150000005,233.0180054,312.0599976,0.0028586,55.8998491314777,1.70531523365037,0,96736.97656
2023-04-24 20:00:00,3.8600098,208.7510071,312.0599976,0.0028638,54.9127061548298,1.12111552094331,0,96751.34375
2023-04-24 21:00:00,4.14000850000002,141.6849976,313.25,0.0028693,53.950709580244,0.941116347387506,2.188800048,96765.70313
2023-04-24 22:00:00,3.67998660000001,105.1380005,313.25,0.0029358,56.9946961995386,1.11162045274455,0,96719.15625
2023-04-24 23:00:00,3.23000490000004,69.43599701,313.25,0.0030023,60.1434424026434,1.62225148258832,4.569600096,96671.97656
2023-04-25 00:00:00,2.77001340000004,26.84799957,309.5899963,0.0030688,63.4879155386188,2.2466197290908,0,96625.4375
2023-04-25 01:00:00,2.39998780000002,0,309.5899963,0.0031285,66.4724434972194,2.45934941127933,0,96653.14063
2023-04-25 02:00:00,2.02999270000004,0,309.5899963,0.0031884,69.5818990393238,2.68197690417722,0,96681.28125
2023-04-25 03:00:00,1.67000730000001,0,301.9500122,0.0032482,72.7623245587204,2.90270558222153,0,96709.52344
2023-04-25 04:00:00,1.35000000000002,0,301.9500122,0.0032526,74.5705367101671,2.90353228359183,0,96726.74219
2023-04-25 05:00:00,1.02999270000004,0,301.9500122,0.0032571,76.4305119539181,2.95298151772069,0,96744.0625
2023-04-25 06:00:00,0.719995100000006,0,298.3999939,0.0032613,78.2773801679928,3.04868828395099,0,96761.28125
2023-04-25 07:00:00,0.450006099999996,0,298.3999939,0.0032288,79.014449389189,2.79243632008324,0,96744.20313
2023-04-25 08:00:00,0.179986600000007,0,298.3999939,0.0031963,79.7539650950942,2.57235295357772,0,96727.11719
2023-04-25 09:00:00,-0.0799926999999911,0,275.0299988,0.0031635,80.4290602318021,2.38606367789713,0,96710.03906
2023-04-25 10:00:00,-0.160009799999955,0,275.0299988,0.0031536,80.6875980767247,2.84431011579258,0,96759.64063
2023-04-25 11:00:00,-0.229986599999961,0,275.0299988,0.0031437,80.8865717162709,3.32929425220421,0,96808.5
2023-04-25 12:00:00,-0.310003699999982,110.7040024,276.4599915,0.0031333,81.1320258441138,3.82561112279594,0,96857.46094
2023-04-25 13:00:00,1.02999270000004,226.7519989,276.4500122,0.0031456,73.9138114834078,3.98722953650778,0,96874.88281
2023-04-25 14:00:00,2.37999880000001,334.4649963,276.4400024,0.003158,67.361279537873,4.18492543830353,0,96892.29688
2023-04-25 15:00:00,3.71999510000001,565.5900269,263.1499939,0.0031698,61.4845606849695,4.40246519018152,0,96909.61719
2023-04-25 16:00:00,4.77001340000004,697.3410034,263.1499939,0.0031559,56.8768976152716,3.9995250001769,0,96946.88281
2023-04-25 17:00:00,5.80999150000002,754.3870239,263.1400146,0.0031418,52.6786939812834,3.59662336063147,0,96983.5
2023-04-25 18:00:00,6.8600098,603.0670166,304.3399963,0.0031277,48.7844739860487,3.18529440583755,0,97020.21875
2023-04-25 19:00:00,7.24999390000005,561.9229736,304.3399963,0.0032127,48.7651348510908,3.39842603787695,0,96984.53906
2023-04-25 20:00:00,7.64000850000002,503.553009,304.3399963,0.0032977,48.7155831320183,3.61166166136309,0,96948.96094
2023-04-25 21:00:00,8.02999270000004,361.9620056,314.4400024,0.0033828,48.6391618714659,3.81659534022668,0,96913.28125
2023-04-25 22:00:00,7.58001100000001,269.0280151,314.4400024,0.0034506,51.1858382019138,3.75558236864005,0,96951.79688
2023-04-25 23:00:00,7.12999880000001,178.3190002,314.4400024,0.0035185,53.852497663379,3.70255321769181,0,96990.32031
2023-04-26 00:00:00,6.68004760000002,58.44800186,306.4100037,0.0035861,56.6380789044313,3.64610761209266,0,97028.74219
2023-04-26 01:00:00,5.74999390000005,0,306.4200134,0.0035959,60.5753611080135,3.17705833688335,0,97032.74219
2023-04-26 02:00:00,4.82000120000004,0,306.4200134,0.0036057,64.8165719666313,2.7073972702062,0,97037.28125
2023-04-26 03:00:00,3.89998780000002,0,290.9700012,0.0036154,69.3366643310005,2.25539357277616,0,97041.82031
2023-04-26 04:00:00,3.38002930000005,0,290.9700012,0.0035829,71.2563663351785,2.09537580355888,0,97000.71875
2023-04-26 05:00:00,2.86998900000003,0,290.9700012,0.0035503,73.1807235057934,2.07771509384708,0,96959.71875
2023-04-26 06:00:00,2.36004030000004,0,296.1499939,0.0035181,75.1698787040183,2.20410971226933,0,96918.71875
2023-04-26 07:00:00,2.05001220000003,0,296.1499939,0.0034831,76.0945181901295,1.94612430211433,0,96923.61719
2023-04-26 08:00:00,1.7400452,0,296.1499939,0.0034485,77.0356143622211,1.78241407360916,0,96928.52344
2023-04-26 09:00:00,1.42998660000001,0,285.6300049,0.0034136,77.9789951751289,1.74002875821062,0,96934.0625
2023-04-26 10:00:00,1.79000240000005,0,285.6199951,0.0033842,75.3748145996827,1.63856640710104,0,96987.97656
2023-04-26 11:00:00,2.15004880000004,0,285.6199951,0.0033541,72.8427386810161,1.55602057217763,0,97042.64063
2023-04-26 12:00:00,2.51000370000003,93.48000336,304.5100098,0.0033247,70.4105564784326,1.506286822647,0,97097.29688
2023-04-26 13:00:00,3.08001100000001,188.8159943,304.5100098,0.0032328,65.7330796620667,0.127279226270433,0,97084.17969
2023-04-26 14:00:00,3.64000850000002,277.2749939,304.5,0.003141,61.3738142691151,1.51822265225493,0,97071.70313
2023-04-26 15:00:00,4.20998540000005,397.8370056,311.6300049,0.0030492,57.2242043240282,3.02511147577077,0,97058.57813
2023-04-26 16:00:00,5.02999270000004,489.9750061,311.6199951,0.0031381,55.5823365627569,2.75675532426801,0,97027.53906
2023-04-26 17:00:00,5.8600098,529.7340088,311.6199951,0.0032272,53.9296129622026,2.68001875148291,0,96995.65625
2023-04-26 18:00:00,6.67998660000001,510.8569946,324.0100098,0.0033159,52.3361408500774,2.82179016353095,0,96964.52344
2023-04-26 19:00:00,7.0300537,475.9909973,324.0100098,0.003424,52.7327065985806,2.82708335850219,0,96925.84375
2023-04-26 20:00:00,7.36998900000003,426.677002,324.0100098,0.0035322,53.1215855886641,2.94706630721469,0,96887.79688
2023-04-26 21:00:00,7.71999510000001,393.4309998,317.5799866,0.0036404,53.4292529544104,3.15356945149778,0,96849.21875
2023-04-26 22:00:00,7.57003170000002,292.8760071,317.5799866,0.0037121,54.9941793597842,3.15634286147751,0,96761.20313
2023-04-26 23:00:00,7.42000730000001,194.8320007,317.5799866,0.0037835,56.580579833395,3.23790051255439,0,96673.82031
2023-04-27 00:00:00,7.27001340000004,78.62400055,303.5100098,0.0038555,58.2012158957538,3.41493783744009,0,96585.79688
2023-04-27 01:00:00,6.58001100000001,0,303.5100098,0.0038248,60.500256251603,3.87138219177596,0,96508.07813
2023-04-27 02:00:00,5.87999880000001,0,303.519989,0.0037942,62.9478401004039,4.37138416710314,0,96430.70313
2023-04-27 03:00:00,5.18999630000002,0,295.3699951,0.003764,65.4687574102135,4.90163249540396,0,96353.21875
2023-04-27 04:00:00,4.89000850000002,0,295.3800049,0.0037312,66.270251096392,5.23309638849697,0,96347.74219
2023-04-27 05:00:00,4.58999020000005,0,295.3800049,0.0036991,67.0929202223844,5.56704583838862,0,96342.79688
2023-04-27 06:00:00,4.30001220000003,0,310.9200134,0.0036666,67.8683492148258,5.90305862415748,0,96337.32031
2023-04-27 07:00:00,4.21999510000001,0,310.9200134,0.0036739,68.3143680511651,6.49561367643736,0,96234.42188
2023-04-27 08:00:00,4.14003910000002,0,310.9200134,0.0036812,68.7634451417085,7.07915972712581,0,96132.25781
2023-04-27 09:00:00,4.05999150000002,0,322.6900024,0.0036885,69.2157525458229,7.67320647742781,0,96030
2023-04-27 10:00:00,3.9500061,0,322.6900024,0.003756,71.0188412836706,7.7473673316011,0,96013.46094
2023-04-27 11:00:00,3.83999020000005,0.079999998,322.6900024,0.0038231,72.8383947318921,7.83479442276312,12.806399352,95996.92188
2023-04-27 12:00:00,3.73003540000002,39.57600021,332.3900146,0.0038907,74.6918342315903,7.93272961033842,0,95981.02344
2023-04-27 13:00:00,4.46999510000001,78.86399841,332.3900146,0.0040299,73.4182445790757,7.83661289184939,0,95959.84375
2023-04-27 14:00:00,5.20998540000005,115.3190002,332.3800049,0.0041692,72.1041848903709,7.75242520567468,0,95939.20313
2023-04-27 15:00:00,5.9500061,396.2999878,314.9200134,0.004308,70.7473901480837,7.69491403348342,0,95918.35938
2023-04-27 16:00:00,8.1100098,487.5469971,314.9100037,0.0047517,67.2488961022758,7.85305672269085,0,95915.10156
2023-04-27 17:00:00,10.2799927,526.7860107,314.8900146,0.0051947,63.4711726179689,8.05910642782685,0,95911.64063
2023-04-27 18:00:00,12.4399963,549.5460205,329.1199951,0.0056379,59.655015323163,8.30672616297781,0,95908.17969
2023-04-27 19:00:00,13.4500061,512.0479736,329.1099854,0.0059777,59.1395029419195,8.05605962965643,0,95837.29688
2023-04-27 20:00:00,14.4599854000001,459.1140137,329.1000061,0.0063176,58.4691423014425,7.8046397409541,0,95766.42188
2023-04-27 21:00:00,15.4800049,397.177002,340.6600037,0.0066575,57.6295473285576,7.56191126663756,0.0384,95694.89844
2023-04-27 22:00:00,15.2700134,296.1029968,340.6600037,0.0066381,58.225768561088,6.68199089576752,0,95660.53906
2023-04-27 23:00:00,15.0700317,197.6840057,340.6600037,0.0066186,58.7898667949065,5.81725869880307,0,95626.17969
2023-04-28 00:00:00,14.87005,89.39199829,321.4299927,0.0065989,59.3578460574154,4.97494740339836,0,95591.17969
2023-04-28 01:00:00,13.4599854000001,0,321.4400024,0.0063359,62.5448278316168,4.44504239718814,0,95688.57813
2023-04-28 02:00:00,12.0500122,0,321.4500122,0.0060727,65.8505865189064,4.07034390838416,0,95785.88281
2023-04-28 03:00:00,10.6499878,0,301.0100098,0.0058099,69.2284195686086,3.87985817060882,0,95883.71875
2023-04-28 04:00:00,10.1799866,0,301.0100098,0.0056545,69.512469727531,4.13672591039581,0,95853.28125
2023-04-28 05:00:00,9.70998540000005,0,301.0100098,0.0054993,69.7558680920139,4.39538384753823,0,95823.47656
2023-04-28 06:00:00,9.24999390000005,0,304.769989,0.0053442,69.9062866076212,4.65284872193155,0,95793.67969
2023-04-28 07:00:00,8.6100098,0,304.769989,0.005204,71.0730360745373,4.13806708781286,0,95766.88281
2023-04-28 08:00:00,7.97002560000004,0,304.7799988,0.0050638,72.2222457018248,3.62194690352578,0,95739.97656
2023-04-28 09:00:00,7.33001100000001,0,314.730011,0.0049233,73.3453705771582,3.10716905374651,0,95713.07813
2023-04-28 10:00:00,7.79000240000005,0,314.7200012,0.0050417,72.8007072429492,2.92222506984661,0,95743.71875
2023-04-28 11:00:00,8.24999390000005,1.712000012,314.7200012,0.0051602,72.2301506797216,2.75771651970974,12.518400192,95774.89844
2023-04-28 12:00:00,8.7000061,134.4960022,318.8999939,0.0052787,71.683338869283,2.60572448947313,0,95806.71875
2023-04-28 13:00:00,10.4800354,264.6879883,318.8900146,0.005518,66.5018336946821,2.89337176666947,0,95881.78125
2023-04-28 14:00:00,12.2499939,385.4419861,318.8800049,0.0057573,61.7200239660773,3.17238088328624,0,95957.38281
2023-04-28 15:00:00,14.0299927,533.2360229,324.3699951,0.0059962,57.2310727412517,3.45862701062141,0,96033.07813
2023-04-28 16:00:00,15.0299927,655.3109741,324.3599854,0.0060474,54.0749052739337,3.56186761079634,0,96014.07813
2023-04-28 17:00:00,16.0400330000001,707.632019,324.3500061,0.0060986,51.080543522725,3.67396237185413,0,95995.07813
2023-04-28 18:00:00,17.0400024,741.7880249,324.8500061,0.0061494,48.299930809912,3.80370866347043,0,95976.61719
2023-04-28 19:00:00,17.1899963,691.1640015,324.8500061,0.0062374,48.5183346871322,4.2480231889739,0,95964.5625
2023-04-28 20:00:00,17.35,619.9099731,324.8500061,0.0063252,48.6959242268398,4.71895102874993,0,95952.5
2023-04-28 21:00:00,17.4999939,542.6160278,316.9100037,0.0064132,48.8982564701548,5.19424687588297,0,95940.97656
2023-04-28 22:00:00,16.830011,405.144989,316.9200134,0.0064962,51.6531999890515,5.22843201916598,0,95866.02344
2023-04-28 23:00:00,16.1599976,271.4150085,316.9200134,0.0065793,54.5667080087402,5.28387160448852,0,95790.96094
2023-04-29 00:00:00,15.4800354,82.87999725,331.1900024,0.0066623,57.6840742096749,5.36202405070511,0,95716.53906
2023-04-29 01:00:00,13.8900391,0,331.2000122,0.0063419,60.8755561307085,4.84334596080437,0,95702.60156
2023-04-29 02:00:00,12.2900330000001,0,331.2099915,0.0060213,64.1994881448833,4.33433966355661,0,95689.74219
2023-04-29 03:00:00,10.7000061,0,319.3800049,0.0057007,67.5533523243831,3.82531031751674,0,95676.14063
2023-04-29 04:00:00,9.80999150000002,0,319.3800049,0.0059171,74.4136889176808,3.31730323767364,4.358400096,95647.02344
2023-04-29 05:00:00,8.93004760000002,0,319.3800049,0.0061338,81.8431422429554,2.9176018485256,0,95618.53906
2023-04-29 06:00:00,8.04000240000005,0,328.3999939,0.0063505,90.0004427858662,2.69453158518137,0.2496,95590.0625
2023-04-29 07:00:00,7.70998540000005,0,328.4100037,0.006338,91.8448656625339,2.4763078308401,13.046400552,95559.96094
2023-04-29 08:00:00,7.37999880000001,0,328.4100037,0.0063259,93.7384022852916,2.2752803134647,35.990401272,95530.39844
2023-04-29 09:00:00,7.04000240000005,0,337.269989,0.0063137,95.739981567425,2.11123188113954,33.734398848,95500.20313
2023-04-29 10:00:00,6.9099976,0,337.269989,0.0062261,95.1899786584269,2.39708156128239,36.076801296,95429.24219
2023-04-29 11:00:00,6.77999270000004,2.799999952,337.269989,0.0061381,94.6190459220301,2.93001715071772,21.772799496,95358.28125
2023-04-29 12:00:00,6.64003910000002,52.36800003,327.1199951,0.0060505,94.1038580944243,3.61178627313688,7.804799784,95287.32031
2023-04-29 13:00:00,6.80001220000003,101.8239975,327.1199951,0.0059133,90.9455069773276,3.46324995701436,0,95271.96094
2023-04-29 14:00:00,6.95003660000003,147.6860046,327.1199951,0.0057762,87.909106274018,3.65328625197917,0,95256.9375
2023-04-29 15:00:00,7.1100098,153.1450043,334.9200134,0.0056388,84.8649985330576,4.11876198913946,0,95242.35938
2023-04-29 16:00:00,7.27999270000004,187.9929962,334.9200134,0.0054828,81.5415217267952,4.13019367095055,0,95222.74219
2023-04-29 17:00:00,7.4500061,202.8910065,334.9200134,0.0053264,78.2803703328532,4.14773442560635,0,95203.65625
2023-04-29 18:00:00,7.61998900000003,189.5529938,329.5799866,0.0051705,75.0934405444119,4.18666937317959,0,95184.59375
2023-04-29 19:00:00,7.52001340000004,176.6150055,329.5799866,0.0051092,74.6725633682771,5.14777622235078,0,95132.47656
2023-04-29 20:00:00,7.42003780000005,158.4539948,329.5799866,0.0050484,74.2516041133785,6.10642298263067,3.427200072,95081.02344
2023-04-29 21:00:00,7.32003170000002,156.052002,321.5100098,0.0049875,73.8213513577457,7.08000698586661,0,95029.5625
2023-04-29 22:00:00,6.98000490000004,116.6940002,321.519989,0.0049746,75.3422025301199,6.84719660488583,2.975999952,94991.00781
2023-04-29 23:00:00,6.64003910000002,78.43699646,321.519989,0.0049618,76.8999281575946,6.63141757847747,2.265600096,94952.53906
2023-04-30 00:00:00,6.30001220000003,80.06400299,307.7200012,0.0049493,78.4992347609425,6.4048807652196,1.171199976,94913.97656
2023-04-30 01:00:00,5.67998660000001,0,307.7200012,0.0048739,80.6725411679515,6.38498239721928,12.34560012,94878.39844
2023-04-30 02:00:00,5.05999150000002,0,307.7200012,0.0047988,82.9084174002579,6.37043157931392,2.4192,94842.61719
2023-04-30 03:00:00,4.4500061,0,318.5,0.0047232,85.1349300671953,6.37734264155534,0.4224,94807.28125
2023-04-30 04:00:00,4.11998900000003,0,318.5,0.0047151,86.889864440291,6.14117249028229,0,94703.42188
2023-04-30 05:00:00,3.80001220000003,0,318.5,0.0047066,88.6161247062729,5.91209775513227,1.344000048,94600.10156
2023-04-30 06:00:00,3.48000490000004,0,316.8200073,0.0046981,90.3811628378257,5.68317675866588,10.291199688,94496.24219
2023-04-30 07:00:00,3.21999510000001,0,316.8200073,0.0046589,91.2832446196387,5.38020442766444,9.916799784,94485.10156
2023-04-30 08:00:00,2.95998540000005,0,316.8200073,0.0046193,92.1828186113424,5.08356181021732,6.623999832,94473.42188
2023-04-30 09:00:00,2.7000061,0,315.4599915,0.0045797,93.0884173933605,4.78700325255164,8.764800312,94462.38281
2023-04-30 10:00:00,2.80001220000003,0,315.4599915,0.004582,92.3833425947731,4.87422805013471,12.038400648,94369.52344
2023-04-30 11:00:00,2.89998780000002,5.276000023,315.4500122,0.0045843,91.6836806978145,5.06858967455643,22.886399736,94276.11719
2023-04-30 12:00:00,3.01000370000003,76.33599854,322.769989,0.0045864,90.9213763914436,5.34495069877544,3.33119988,94183.25781
2023-04-30 13:00:00,3.7000061,146.7519989,322.7600098,0.0046885,88.553562826874,6.18650959570419,10.752000336,94230.11719
2023-04-30 14:00:00,4.37999880000001,212.0279999,322.7600098,0.0047904,86.2865690912574,7.04545945327769,16.031999592,94276.88281
2023-04-30 15:00:00,5.07000120000004,279.6199951,325.3599854,0.004892,83.9969515423829,7.90670601259463,2.428799976,94323.34375
2023-04-30 16:00:00,5.52001340000004,342.9289856,325.3599854,0.0049736,82.732704151296,8.42630423880482,0.5856,94294.96094
2023-04-30 17:00:00,5.95998540000005,369.8800049,325.3599854,0.0050546,81.5210713662203,8.94687104366884,7.50719976,94265.84375
2023-04-30 18:00:00,6.39998780000002,376.552002,328.9299927,0.005136,80.32162875044,9.47612794260926,9.897600168,94237.35938
2023-04-30 19:00:00,6.46999510000001,350.8500061,328.9299927,0.0051275,79.8344591778632,9.35079151756043,2.716800024,94276.46094
2023-04-30 20:00:00,6.52999270000004,314.8580017,328.9299927,0.0051189,79.4035034851902,9.22726954652892,2.284800048,94315.46094
2023-04-30 21:00:00,6.58999020000005,280.9849854,327.6099854,0.0051105,78.9773469296941,9.10809008112349,2.294400048,94353.82031
2023-04-30 22:00:00,6.33999020000005,210.4290009,327.6099854,0.0050362,79.2796483173513,8.86769982375137,1.459200024,94464.89844
2023-04-30 23:00:00,6.08999020000005,141.9069977,327.6099854,0.0049617,79.5656070461022,8.61710552948496,0,94576.52344
2023-05-01 00:00:00,5.83001100000001,58.88000107,321.480011,0.0048876,79.8981041707065,8.37792355770092,1.545600048,94686.96094
2023-05-01 01:00:00,5.19002690000002,0,321.480011,0.0048528,82.9819837326606,8.07106548410308,9.254400024,94727.42188
2023-05-01 02:00:00,4.56005250000004,0,321.4899902,0.0048184,86.1457859265212,7.81396187852488,4.588800072,94767.14063
2023-05-01 03:00:00,3.92000730000001,0,318.3500061,0.0047835,89.5000573087892,7.60795561985386,3.446400048,94807.39844
2023-05-01 04:00:00,3.49001459999999,0,318.3500061,0.0046309,89.2636685940979,8.37678332892764,0,94749.32031
2023-05-01 05:00:00,3.05999150000002,0,318.3599854,0.0044785,88.9452390586485,9.14563301587594,0,94691.88281
2023-05-01 06:00:00,2.62999880000001,0,312.5499878,0.004326,88.5316392154296,9.91449901507687,0,94633.70313
2023-05-01 07:00:00,2.29000240000005,0,312.5599976,0.0042344,88.7387187540839,10.1894950145756,0,94583.46094
2023-05-01 08:00:00,1.95003660000003,0,312.5599976,0.0041426,88.9065482359246,10.4794514559895,0,94533.75781
2023-05-01 09:00:00,1.6100098,0,296.6700134,0.0040512,89.0455402252684,10.8087558709687,4.444800144,94483.52344
2023-05-01 10:00:00,1.55999150000002,0,296.6700134,0.0040078,88.4051082455809,11.0428708534457,0,94479.46094
2023-05-01 11:00:00,1.51000370000003,7.127999783,296.6700134,0.0039641,87.7529725678674,11.2685612126112,0,94476.14063
2023-05-01 12:00:00,1.45998540000005,117.2160034,269.5799866,0.0039208,87.1035813342046,11.4895475582409,18.359999664,94472.07813
2023-05-01 13:00:00,2.12005000000005,222.9120026,269.5700073,0.0039622,83.9585173072514,11.8641183745629,0,94480.64063
2023-05-01 14:00:00,2.77004390000002,324.2879944,269.5700073,0.0040036,80.9963080814558,12.2358806474273,0,94489
2023-05-01 15:00:00,3.42998660000001,234.727005,326.019989,0.004045,78.0942761920208,12.6130278632962,0,94497.70313
2023-05-01 16:00:00,3.92000730000001,283.4400024,326.019989,0.0041333,77.0618943967002,12.4322963125917,0,94472.9375
2023-05-01 17:00:00,4.4099976,314.9289856,326.0100098,0.0042219,76.0241570996194,12.2627278107467,0,94448.07813
2023-05-01 18:00:00,4.9099976,319.6749878,323.3099976,0.0043104,74.9236148183246,12.0943370058875,0,94423.85938
2023-05-01 19:00:00,4.86998900000003,306.9500122,323.3200073,0.0042664,74.4610450426426,11.930817195257,0,94543.46094
